turbine,sensor,time_stamp,name,component,characteristic,target_frequency_hz,amplitude
data-WTG511,3,1452924000000,1452924000000_1452924000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,BPFI,50347.69247841803,
data-WTG511,3,1452924000000,1452924000000_1452924000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,FTF,702.8006340095889,0.00044290121049284407
data-WTG511,3,1452924000000,1452924000000_1452924000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,BSF2,30562.968747895986,
data-WTG511,3,1457956800000,1457956800000_1457956800000_21600_LPC.03.0AR1K.64.cms,GBX_In_BRG1,BPFO,28780.816147964335,
data-WTG511,3,1457956800000,1457956800000_1457956800000_21600_LPC.03.0AR1K.64.cms,GBX_In_BRG1,BPFI,31761.35374257553,
data-WTG511,3,1457956800000,1457956800000_1457956800000_21600_LPC.03.0AR1K.64.cms,GBX_In_BRG1,FTF,443.354967198415,0.0001989883414690979
data-WTG511,3,1457956800000,1457956800000_1457956800000_21600_LPC.03.0AR1K.64.cms,GBX_In_BRG1,BSF2,19280.352565141155,
data-WTG511,3,1458864000000,1458864000000_1458864000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,BPFO,45734.50272001782,
data-WTG511,3,1458864000000,1458864000000_1458864000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,BPFI,50470.76190137889,
data-WTG511,3,1458864000000,1458864000000_1458864000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,FTF,704.518553227459,0.00030312497518153616
data-WTG511,3,1458864000000,1458864000000_1458864000000_21600_HPC.03.0AR1K.64.cms,GBX_In_BRG1,BSF2,30637.676579429415,
data-WTG511,5,1457762400000,1457762400000_1457762400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,112.9957265973254,0.0006117724076497905
data-WTG511,5,1457762400000,1457762400000_1457762400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,151.1501277860327,6.698073901505516e-05
data-WTG511,5,1457762400000,1457762400000_1457762400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.869907875185735,0.0006522173189419467
data-WTG511,5,1457762400000,1457762400000_1457762400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,96.85347994056463,0.00017754145574376082
data-WTG511,5,1457762400000,1457762400000_1457762400000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,645.6898662704308,0.00019743453301120103
data-WTG511,5,1457762400000,1457762400000_1457762400000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1291.3797325408616,
data-WTG511,5,1459028400000,1459036800000_1459028400000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,83.11797226349678,0.0008779887414020768
data-WTG511,5,1459028400000,1459036800000_1459028400000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,111.18378107974246,0.0019579759803097906
data-WTG511,5,1459028400000,1459036800000_1459028400000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,4.317816740960872,0.0013736468919023136
data-WTG511,5,1459028400000,1459036800000_1459028400000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,71.24397622585438,7.071715448492674e-05
data-WTG511,5,1459028400000,1459036800000_1459028400000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,474.9598415056959,0.0006229664480255598
data-WTG511,5,1459028400000,1459036800000_1459028400000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,949.9196830113918,0.00043754184771823627
data-WTG511,5,1452369300000,1452384000000_1452369300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,143.62003769192668,0.00010580043166281099
data-WTG511,5,1452369300000,1452384000000_1452369300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,192.1151153541357,0.00013554133136591939
data-WTG511,5,1452369300000,1452384000000_1452369300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.460781178801387,0.0005140117722868856
data-WTG511,5,1452369300000,1452384000000_1452369300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,123.10288945022286,0.00011730182825274047
data-WTG511,5,1452369300000,1452384000000_1452369300000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,820.6859296681525,0.0028165994386723722
data-WTG511,5,1452369300000,1452384000000_1452369300000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1641.371859336305,
data-WTG511,5,1457557200000,1457568000000_1457557200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,0.0,0.0015508442377554067
data-WTG511,5,1457557200000,1457568000000_1457557200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,0.0,0.0015508442377554067
data-WTG511,5,1457557200000,1457568000000_1457557200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,0.0,0.0015508442377554067
data-WTG511,5,1457557200000,1457568000000_1457557200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,0.0,0.0015508442377554067
data-WTG511,5,1457557200000,1457568000000_1457557200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,0.0,0.0015508442377554067
data-WTG511,5,1457557200000,1457568000000_1457557200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,0.0,0.0015508442377554067
data-WTG511,5,1455987300000,1455991200000_1455987300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,140.9577007181773,0.00019326930074672332
data-WTG511,5,1455987300000,1455991200000_1455987300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,188.55380745418526,0.0002116790155662249
data-WTG511,5,1455987300000,1455991200000_1455987300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.322477959385835,0.0008842930995457056
data-WTG511,5,1455987300000,1455991200000_1455987300000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,120.82088632986625,5.856354126015761e-05
data-WTG511,5,1455987300000,1455991200000_1455987300000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,805.4725755324417,0.014677212535723945
data-WTG511,5,1455987300000,1455991200000_1455987300000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1610.9451510648835,
data-WTG511,5,1452016800000,1452016800000_1452016800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,104.03705690936107,0.0003642519602021828
data-WTG511,5,1452016800000,1452016800000_1452016800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,139.1664527488856,0.00010957033056660749
data-WTG511,5,1452016800000,1452016800000_1452016800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.404522436849926,0.0003038000975822015
data-WTG511,5,1452016800000,1452016800000_1452016800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,89.17462020802377,0.0007440424834064629
data-WTG511,5,1452016800000,1452016800000_1452016800000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,594.4974680534918,0.0004208307842984075
data-WTG511,5,1452016800000,1452016800000_1452016800000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1188.9949361069837,0.00036164892068793854
data-WTG511,5,1456310700000,1456315200000_1456310700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,131.2198684497276,0.00012040729404924234
data-WTG511,5,1456310700000,1456315200000_1456310700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,175.52787597820705,0.00044602927289072886
data-WTG511,5,1456310700000,1456315200000_1456310700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,6.816616542842993,0.0005021058456056172
data-WTG511,5,1456310700000,1456315200000_1456310700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,112.47417295690936,0.00025559688892110835
data-WTG511,5,1456310700000,1456315200000_1456310700000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,749.8278197127291,0.001239271251025888
data-WTG511,5,1456310700000,1456315200000_1456310700000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1499.6556394254583,
data-WTG511,5,1458691200000,1458691200000_1458691200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,94.80861644378406,0.00032809650043330525
data-WTG511,5,1458691200000,1458691200000_1458691200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,126.82191550272415,8.85542314157577e-05
data-WTG511,5,1458691200000,1458691200000_1458691200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,4.925122932144627,0.00011456080439223177
data-WTG511,5,1458691200000,1458691200000_1458691200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,81.26452838038634,0.0005426920250479129
data-WTG511,5,1458691200000,1458691200000_1458691200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,541.7635225359089,0.0006335439341732828
data-WTG511,5,1458691200000,1458691200000_1458691200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1083.5270450718178,0.0007793888102883262
data-WTG511,5,1457265600000,1457265600000_1457265600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,90.20939004457652,0.0001237614376689925
data-WTG511,5,1457265600000,1457265600000_1457265600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,120.66970356612185,0.00010268080253669035
data-WTG511,5,1457265600000,1457265600000_1457265600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,4.6862020802377415,0.00031610302060359596
data-WTG511,5,1457265600000,1457265600000_1457265600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,77.32233432392273,0.00016454027477852366
data-WTG511,5,1457265600000,1457265600000_1457265600000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,515.4822288261515,0.00028312832627238666
data-WTG511,5,1457265600000,1457265600000_1457265600000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1030.964457652303,0.0003303051086662721
data-WTG511,5,1457676000000,1457676000000_1457676000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,144.40152476473503,0.000324953282171983
data-WTG511,5,1457676000000,1457676000000_1457676000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,193.1604811788014,0.00020608579528780046
data-WTG511,5,1457676000000,1457676000000_1457676000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.501377909856365,0.0005832390728499422
data-WTG511,5,1457676000000,1457676000000_1457676000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,123.77273551263,0.00074192422672146
data-WTG511,5,1457676000000,1457676000000_1457676000000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,825.1515700842001,0.0007795901846334613
data-WTG511,5,1457676000000,1457676000000_1457676000000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1650.3031401684002,
data-WTG511,5,1457805600000,1457805600000_1457805600000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,145.92727842991582,0.000983766225157218
data-WTG511,5,1457805600000,1457805600000_1457805600000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,195.201424393264,0.00021103925312226132
data-WTG511,5,1457805600000,1457805600000_1457805600000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.580637840515107,0.0009804533653125812
data-WTG511,5,1457805600000,1457805600000_1457805600000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,125.08052436849925,0.0008319023135986105
data-WTG511,5,1457805600000,1457805600000_1457805600000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,833.8701624566618,0.0009759318920054541
data-WTG511,5,1457805600000,1457805600000_1457805600000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1667.7403249133235,
data-WTG511,5,1458453600000,1458453600000_1458453600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,92.95319866270431,0.00024168157512939503
data-WTG511,5,1458453600000,1458453600000_1458453600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,124.33999301634474,0.0001894795073230333
data-WTG511,5,1458453600000,1458453600000_1458453600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,4.828737592867757,0.00018224573173224886
data-WTG511,5,1458453600000,1458453600000_1458453600000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,79.67417028231797,0.0010221887323445596
data-WTG511,5,1458453600000,1458453600000_1458453600000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,531.1611352154532,0.0009420496820088102
data-WTG511,5,1458453600000,1458453600000_1458453600000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1062.3222704309064,0.000962312463123112
data-WTG511,5,1456639200000,1456639200000_1456639200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,142.279669440317,0.0004171375207577904
data-WTG511,5,1456639200000,1456639200000_1456639200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,190.3221552253591,0.00016929651604265377
data-WTG511,5,1456639200000,1456639200000_1456639200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.391151659237247,0.0009255563166216242
data-WTG511,5,1456639200000,1456639200000_1456639200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,121.95400237741455,0.0003336397786793144
data-WTG511,5,1456639200000,1456639200000_1456639200000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,813.0266825160971,0.0012163477377015329
data-WTG511,5,1456639200000,1456639200000_1456639200000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1626.0533650321943,
data-WTG511,5,1457910900000,1457913600000_1457910900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,27.46629663199604,0.0006738856773281692
data-WTG511,5,1457910900000,1457913600000_1457910900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,36.74063055968302,9.9562464750592e-05
data-WTG511,5,1457910900000,1457913600000_1457910900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,1.4268206042595346,0.0008095761276731102
data-WTG511,5,1457910900000,1457913600000_1457910900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,23.54253997028232,0.0003204824248121699
data-WTG511,5,1457910900000,1457913600000_1457910900000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,156.9502664685488,0.00040077530762580723
data-WTG511,5,1457910900000,1457913600000_1457910900000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,313.9005329370976,0.0003106133941827747
data-WTG511,5,1456180800000,1456185600000_1456180800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,109.92657295690937,0.0012042751811623038
data-WTG511,5,1456180800000,1456185600000_1456180800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,147.0446365527489,8.739371680653888e-05
data-WTG511,5,1456180800000,1456185600000_1456180800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.710471322436851,0.0004906059803156621
data-WTG511,5,1456180800000,1456185600000_1456180800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,94.22277682020803,0.00015046752765846574
data-WTG511,5,1456180800000,1456185600000_1456180800000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,628.1518454680536,0.0005400695937147247
data-WTG511,5,1456180800000,1456185600000_1456180800000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1256.3036909361072,
data-WTG511,5,1458367200000,1458367200000_1458367200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,144.25021728578503,0.0006573815747742401
data-WTG511,5,1458367200000,1458367200000_1458367200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,192.95808286280334,0.00011890120361615121
data-WTG511,5,1458367200000,1458367200000_1458367200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.493517781079742,0.0006620627230947899
data-WTG511,5,1458367200000,1458367200000_1458367200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,123.64304338781572,0.0005394150095754106
data-WTG511,5,1458367200000,1458367200000_1458367200000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,824.2869559187716,0.000911349149764766
data-WTG511,5,1458367200000,1458367200000_1458367200000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1648.5739118375432,
data-WTG511,5,1457239800000,1457244000000_1457239800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,105.33025646359586,0.003527909191762729
data-WTG511,5,1457239800000,1457244000000_1457239800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,140.8963170876672,0.0002610300240671557
data-WTG511,5,1457239800000,1457244000000_1457239800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.471701634472512,0.0012331405942565933
data-WTG511,5,1457239800000,1457244000000_1457239800000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,90.28307696879644,0.0002575080644188925
data-WTG511,5,1457239800000,1457244000000_1457239800000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,601.8871797919763,0.0007328516834120793
data-WTG511,5,1457239800000,1457244000000_1457239800000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1203.7743595839527,0.0006139126695554102
data-WTG511,5,1455537000000,1455537600000_1455537000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,143.12113184744925,0.0001096301929741808
data-WTG511,5,1455537000000,1455537600000_1455537000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,191.44774779593862,0.0002948903050170213
data-WTG511,5,1455537000000,1455537600000_1455537000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.434863992075286,0.0010949665075438424
data-WTG511,5,1455537000000,1455537600000_1455537000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,122.6752558692422,0.0002832023085083615
data-WTG511,5,1455537000000,1455537600000_1455537000000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,817.8350391282814,0.0009099495004080888
data-WTG511,5,1455537000000,1455537600000_1455537000000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1635.6700782565629,
data-WTG511,5,1452708000000,1452708000000_1452708000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,143.56703392768696,0.0005750800012411632
data-WTG511,5,1452708000000,1452708000000_1452708000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,192.0442142149579,0.00010849807847081988
data-WTG511,5,1452708000000,1452708000000_1452708000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.458027736503219,0.0015996276594478316
data-WTG511,5,1452708000000,1452708000000_1452708000000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,123.0574576523031,0.00026707761592893617
data-WTG511,5,1452708000000,1452708000000_1452708000000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,820.3830510153541,0.0008537101183339311
data-WTG511,5,1452708000000,1452708000000_1452708000000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1640.7661020307082,
data-WTG511,5,1458382500000,1458388800000_1458382500000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,103.57990611688956,0.0012201782701070476
data-WTG511,5,1458382500000,1458388800000_1458382500000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,138.55493935116397,0.00013828272133652243
data-WTG511,5,1458382500000,1458388800000_1458382500000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.380774343734522,0.00036164199264821715
data-WTG511,5,1458382500000,1458388800000_1458382500000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,88.78277667161962,0.00021496907591528233
data-WTG511,5,1458382500000,1458388800000_1458382500000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,591.8851778107975,0.0006041044398903693
data-WTG511,5,1458382500000,1458388800000_1458382500000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1183.770355621595,0.0007799194589960979
data-WTG511,5,1457395200000,1457395200000_1457395200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,96.3975528231798,0.0003045496088060671
data-WTG511,5,1457395200000,1457395200000_1457395200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,128.94737585438338,6.876721557225425e-05
data-WTG511,5,1457395200000,1457395200000_1457395200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.007665081723626,0.00018827103611683988
data-WTG511,5,1457395200000,1457395200000_1457395200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,82.62647384843982,0.00030872769447373916
data-WTG511,5,1457395200000,1457395200000_1457395200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,550.8431589895988,0.0006787659053712035
data-WTG511,5,1457395200000,1457395200000_1457395200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1101.6863179791976,0.0005757979599496305
data-WTG511,5,1457632800000,1457632800000_1457632800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,123.92023031203566,0.00029652127064131654
data-WTG511,5,1457632800000,1457632800000_1457632800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,165.7634249628529,0.00015084148741581542
data-WTG511,5,1457632800000,1457632800000_1457632800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,6.43741456166419,0.0009950477647598715
data-WTG511,5,1457632800000,1457632800000_1457632800000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,106.21734026745912,0.0004640272965204971
data-WTG511,5,1457632800000,1457632800000_1457632800000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,708.1156017830608,0.00044631077587445453
data-WTG511,5,1457632800000,1457632800000_1457632800000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1416.2312035661216,
data-WTG511,5,1455513900000,1455516000000_1455513900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,106.41939648340764,0.0005485146212052672
data-WTG511,5,1455513900000,1455516000000_1455513900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,142.35321867261024,0.00028416409386091004
data-WTG511,5,1455513900000,1455516000000_1455513900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.528280336800397,0.00041008768193080886
data-WTG511,5,1455513900000,1455516000000_1455513900000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,91.21662555720654,0.0007120574276254638
data-WTG511,5,1455513900000,1455516000000_1455513900000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,608.1108370480437,0.0014291506407532433
data-WTG511,5,1455513900000,1455516000000_1455513900000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1216.2216740960873,0.00237485280105956
data-WTG511,5,1455494400000,1455494400000_1455494400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,92.06028850916296,0.00020405092718793965
data-WTG511,5,1455494400000,1455494400000_1455494400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,123.14558073303616,0.00011512888806640806
data-WTG511,5,1455494400000,1455494400000_1455494400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,4.782352649826647,0.0002946819202500998
data-WTG511,5,1455494400000,1455494400000_1455494400000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,78.90881872213967,0.0002527231239100756
data-WTG511,5,1455494400000,1455494400000_1455494400000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,526.0587914809312,0.0005325411073191166
data-WTG511,5,1455494400000,1455494400000_1455494400000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1052.1175829618624,0.0006027405045595659
data-WTG511,5,1458430200000,1458432000000_1458430200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,129.04556998514116,7.911676024448024e-05
data-WTG511,5,1458430200000,1458432000000_1458430200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,172.6193988112927,0.0003811285665210839
data-WTG511,5,1458430200000,1458432000000_1458430200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,6.703665973254086,0.00042156651250641996
data-WTG511,5,1458430200000,1458432000000_1458430200000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,110.61048855869241,0.00012787222163545512
data-WTG511,5,1458430200000,1458432000000_1458430200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,737.4032570579494,0.0005126224186920847
data-WTG511,5,1458430200000,1458432000000_1458430200000_21600_LPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1474.8065141158988,
data-WTG511,5,1457827200000,1457827200000_1457827200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,153.57856134224866,0.0004920998735333366
data-WTG511,5,1457827200000,1457827200000_1457827200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,205.43625737989106,0.00019080355710832328
data-WTG511,5,1457827200000,1457827200000_1457827200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,7.978107082714216,0.001480872321970841
data-WTG511,5,1457827200000,1457827200000_1457827200000_21600_HPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,131.63876686478454,0.0007216852121454775
data-WTG511,5,1457827200000,1457827200000_1457827200000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF1x,877.5917790985637,0.0004381230763041232
data-WTG511,5,1457827200000,1457827200000_1457827200000_21600_HPC.05.0AR1K.64.cms,GBX-Out_Wheel,GMF2x,1755.1835581971275,
data-WTG511,5,1456508700000,1456509600000_1456508700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFO,101.50103197127292,7.264257667841937e-05
data-WTG511,5,1456508700000,1456509600000_1456508700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BPFI,135.7741077018326,0.0001670449210665156
data-WTG511,5,1456508700000,1456509600000_1456508700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,FTF,5.272780881624567,0.0005160843680169671
data-WTG511,5,1456508700000,1456509600000_1456508700000_21600_LPC.05.0AR1K.64.cms,GBX_OUT_BRG2,BSF2,87.00088454680535,0.00015724345526454912
