turbine,sensor,time_stamp,name,component,characteristic,target_frequency_hz,amplitude
data-WTG511,1,1453161600000,1453161600000_1453161600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,638.9441373006439,0.0001295947275214509
data-WTG511,1,1453161600000,1453161600000_1453161600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,47111.5236532433,
data-WTG511,1,1455494400000,1455494400000_1455494400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44642.313264345714,
data-WTG511,1,1455494400000,1455494400000_1455494400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59839.696503271916,
data-WTG511,1,1455494400000,1455494400000_1455494400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,474.91822621644377,6.150643693732713e-05
data-WTG511,1,1455494400000,1455494400000_1455494400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35017.33554090754,
data-WTG511,1,1455516000000,1455516000000_1455513900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,51626.053219266956,
data-WTG511,1,1455516000000,1455516000000_1455513900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,69200.87984710251,
data-WTG511,1,1455516000000,1455516000000_1455513900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,549.2133321198612,0.00017253195717049197
data-WTG511,1,1455516000000,1455516000000_1455513900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,40495.36630252658,
data-WTG511,1,1455537600000,1455537600000_1455537000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69414.43487440316,
data-WTG511,1,1455537600000,1455537600000_1455537000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93044.8807890936,
data-WTG511,1,1455537600000,1455537600000_1455537000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,738.4514348340762,6.383122015623191e-05
data-WTG511,1,1455537600000,1455537600000_1455537000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54448.53502519488,
data-WTG511,1,1455537600000,1455537600000_1455537300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69415.9794052105,
data-WTG511,1,1455537600000,1455537600000_1455537300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93046.9511176226,
data-WTG511,1,1455537600000,1455537600000_1455537300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,738.4678660128777,0.00016714595494760938
data-WTG511,1,1455537600000,1455537600000_1455537300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54449.74655187392,
data-WTG511,1,1455559200000,1455559200000_1455550200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,59932.64246903368,
data-WTG511,1,1455559200000,1455559200000_1455550200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,80335.24416061961,
data-WTG511,1,1455559200000,1455559200000_1455550200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,637.5813028620604,7.396325427803517e-05
data-WTG511,1,1455559200000,1455559200000_1455550200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,47011.03723644945,
data-WTG511,1,1455559200000,1455559200000_1455558000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,59935.58826847944,
data-WTG511,1,1455559200000,1455559200000_1455558000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,80339.19278540861,
data-WTG511,1,1455559200000,1455559200000_1455558000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,637.6126411540366,5.8985648497281515e-05
data-WTG511,1,1455559200000,1455559200000_1455558000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,47013.34791526705,
data-WTG511,1,1455580800000,1455580800000_1455577200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44708.031292947,
data-WTG511,1,1455580800000,1455580800000_1455577200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59927.786626716195,
data-WTG511,1,1455580800000,1455580800000_1455577200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,475.61735418028724,0.0001166733490566387
data-WTG511,1,1455580800000,1455580800000_1455577200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35068.884622716796,
data-WTG511,1,1455580800000,1455580800000_1455580800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44707.714987835556,
data-WTG511,1,1455580800000,1455580800000_1455580800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59927.362643268934,
data-WTG511,1,1455580800000,1455580800000_1455580800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,475.61398923229314,5.2975411959222425e-05
data-WTG511,1,1455580800000,1455580800000_1455580800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35068.63651366036,
data-WTG511,1,1455602400000,1455602400000_1455589500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,4315.944401129271,
data-WTG511,1,1455602400000,1455602400000_1455589500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,5785.20206959881,
data-WTG511,1,1455602400000,1455602400000_1455589500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,45.9143021396731,0.00011868883489559507
data-WTG511,1,1455602400000,1455602400000_1455589500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,3385.4176053853726,
data-WTG511,1,1455624000000,1455624000000_1455620700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,67021.07617880138,
data-WTG511,1,1455624000000,1455624000000_1455620700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,89836.76168647845,
data-WTG511,1,1455624000000,1455624000000_1455620700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,712.9901721149083,4.1435320302088366e-05
data-WTG511,1,1455624000000,1455624000000_1455620700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,52571.189556617384,
data-WTG511,1,1455624000000,1455624000000_1455624000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,67020.4241463348,
data-WTG511,1,1455624000000,1455624000000_1455624000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,89835.88768551261,
data-WTG511,1,1455624000000,1455624000000_1455624000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,712.9832355993065,9.203762406346213e-05
data-WTG511,1,1455624000000,1455624000000_1455624000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,52570.678103737904,
data-WTG511,1,1455645600000,1455645600000_1455645600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,71359.47824284299,
data-WTG511,1,1455645600000,1455645600000_1455645600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,95652.06658083209,
data-WTG511,1,1455645600000,1455645600000_1455645600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,759.1433855621594,7.039241945364036e-05
data-WTG511,1,1455645600000,1455645600000_1455645600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,55974.22290500893,
data-WTG511,1,1455904800000,1455904800000_1455904800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,51866.53833073204,
data-WTG511,1,1455904800000,1455904800000_1455904800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,69523.23223055572,
data-WTG511,1,1455904800000,1455904800000_1455904800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,551.7716843694898,9.592428515250329e-05
data-WTG511,1,1455904800000,1455904800000_1455904800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,40684.00231228934,
data-WTG511,1,1455926400000,1455926400000_1455924600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,67374.23453520058,
data-WTG511,1,1455926400000,1455926400000_1455924600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,90310.14416420503,
data-WTG511,1,1455926400000,1455926400000_1455924600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,716.7471759063892,4.9496633252342025e-05
data-WTG511,1,1455926400000,1455926400000_1455924600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,52848.20621997616,
data-WTG511,1,1455926400000,1455926400000_1455926400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,67373.64261920257,
data-WTG511,1,1455926400000,1455926400000_1455926400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,90309.35074488854,
data-WTG511,1,1455926400000,1455926400000_1455926400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,716.7408789276868,6.739148432156096e-05
data-WTG511,1,1455926400000,1455926400000_1455926400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,52847.741922326706,
data-WTG511,1,1455948000000,1455948000000_1455945900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70703.37172944527,
data-WTG511,1,1455948000000,1455948000000_1455945900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,94772.60465861812,
data-WTG511,1,1455948000000,1455948000000_1455945900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,752.1635290366518,7.835888776051347e-05
data-WTG511,1,1455948000000,1455948000000_1455945900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,55459.57435187106,
data-WTG511,1,1455948000000,1455948000000_1455948000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70703.0017819465,
data-WTG511,1,1455948000000,1455948000000_1455948000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,94772.1087715453,
data-WTG511,1,1455948000000,1455948000000_1455948000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,752.1595934249627,8.677071671567296e-05
data-WTG511,1,1455948000000,1455948000000_1455948000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,55459.28416584015,
data-WTG511,1,1455969600000,1455969600000_1455969000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,65419.10547307577,
data-WTG511,1,1455969600000,1455969600000_1455969000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,87689.43925114411,
data-WTG511,1,1455969600000,1455969600000_1455969000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,695.9479305646358,0.00014102493669558715
data-WTG511,1,1455969600000,1455969600000_1455969000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,51314.60714349452,
data-WTG511,1,1455969600000,1455969600000_1455969600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,65417.48325329369,
data-WTG511,1,1455969600000,1455969600000_1455969600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,87687.26478632985,
data-WTG511,1,1455969600000,1455969600000_1455969600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,695.9306729073797,7.706406293312192e-05
data-WTG511,1,1455969600000,1455969600000_1455969600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,51313.33467774899,
data-WTG511,1,1455991200000,1455991200000_1455987300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,68366.6815917038,
data-WTG511,1,1455991200000,1455991200000_1455987300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,91640.44553781573,
data-WTG511,1,1455991200000,1455991200000_1455987300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,727.3051233159979,4.4939678898529744e-05
data-WTG511,1,1455991200000,1455991200000_1455987300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,53626.6795795078,
data-WTG511,1,1455991200000,1455991200000_1455990000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,68367.83860250618,
data-WTG511,1,1455991200000,1455991200000_1455990000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,91641.99642463595,
data-WTG511,1,1455991200000,1455991200000_1455990000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,727.3174319415551,6.35519091729361e-05
data-WTG511,1,1455991200000,1455991200000_1455990000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,53627.58713631946,
data-WTG511,1,1456012800000,1456012800000_1456010700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,43853.54311545764,
data-WTG511,1,1456012800000,1456012800000_1456010700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,58782.40885689003,
data-WTG511,1,1456012800000,1456012800000_1456010700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,466.5270544197622,0.00019291530075763873
data-WTG511,1,1456012800000,1456012800000_1456010700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34398.625914354096,
data-WTG511,1,1456012800000,1456012800000_1456012800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,43852.58874339772,
data-WTG511,1,1456012800000,1456012800000_1456012800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,58781.12959221396,
data-WTG511,1,1456012800000,1456012800000_1456012800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,466.51690152550765,6.004212888191294e-05
data-WTG511,1,1456012800000,1456012800000_1456012800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34397.87730694087,
data-WTG511,1,1456034400000,1456034400000_1456030500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,10502.957468845962,
data-WTG511,1,1456034400000,1456034400000_1456030500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,14078.432351857353,
data-WTG511,1,1456034400000,1456034400000_1456030500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,111.73359009410598,3.4554113991484907e-05
data-WTG511,1,1456034400000,1456034400000_1456030500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,8238.497491844753,
data-WTG511,1,1456056000000,1456056000000_1456056000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44103.61014460128,
data-WTG511,1,1456056000000,1456056000000_1456056000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59117.60508744427,
data-WTG511,1,1456056000000,1456056000000_1456056000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,469.18734196384344,2.394089473819872e-05
data-WTG511,1,1456056000000,1456056000000_1456056000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34594.77795995685,
data-WTG511,1,1456077600000,1456077600000_1456076700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69470.79545097078,
data-WTG511,1,1456077600000,1456077600000_1456076700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93120.42794491828,
data-WTG511,1,1456077600000,1456077600000_1456076700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,739.0510154358593,5.9600340347460005e-05
data-WTG511,1,1456077600000,1456077600000_1456076700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54492.744141538395,
data-WTG511,1,1456077600000,1456077600000_1456077300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69470.79545097078,
data-WTG511,1,1456077600000,1456077600000_1456077300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93120.42794491828,
data-WTG511,1,1456077600000,1456077600000_1456077300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,739.0510154358593,8.305854932330267e-05
data-WTG511,1,1456077600000,1456077600000_1456077300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54492.744141538395,
data-WTG511,1,1456099200000,1456099200000_1456097100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,66258.60328542843,
data-WTG511,1,1456099200000,1456099200000_1456097100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,88814.72355280833,
data-WTG511,1,1456099200000,1456099200000_1456097100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,704.8787583556216,0.00019313083673758348
data-WTG511,1,1456099200000,1456099200000_1456097100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,51973.10744133839,
data-WTG511,1,1456099200000,1456099200000_1456098900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,66257.84119358097,
data-WTG511,1,1456099200000,1456099200000_1456098900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,88813.70202543832,
data-WTG511,1,1456099200000,1456099200000_1456098900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,704.8706509955423,8.41855925410653e-05
data-WTG511,1,1456099200000,1456099200000_1456098900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,51972.50965811472,
data-WTG511,1,1456120800000,1456120800000_1456119300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,64192.97275516096,
data-WTG511,1,1456120800000,1456120800000_1456119300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,86045.8996505349,
data-WTG511,1,1456120800000,1456120800000_1456119300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,682.9039654804358,6.808103375548495e-05
data-WTG511,1,1456120800000,1456120800000_1456119300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,50352.83124835516,
data-WTG511,1,1456142400000,1456142400000_1456140900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69605.97704162456,
data-WTG511,1,1456142400000,1456142400000_1456140900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93301.62880047546,
data-WTG511,1,1456142400000,1456142400000_1456140900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,740.489117464091,6.578223463912124e-05
data-WTG511,1,1456142400000,1456142400000_1456140900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54598.78029362681,
data-WTG511,1,1456142400000,1456142400000_1456142100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69605.92709871223,
data-WTG511,1,1456142400000,1456142400000_1456142100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93301.56185572065,
data-WTG511,1,1456142400000,1456142400000_1456142100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,740.4885861565131,8.562159946953323e-05
data-WTG511,1,1456142400000,1456142400000_1456142100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54598.74111851264,
data-WTG511,1,1456164000000,1456164000000_1456154100000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,67552.90992841504,
data-WTG511,1,1456164000000,1456164000000_1456154100000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,90549.64522319465,
data-WTG511,1,1456164000000,1456164000000_1456154100000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,718.6479779618622,0.00010983200324960973
data-WTG511,1,1456164000000,1456164000000_1456154100000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,52988.358818253175,
data-WTG511,1,1456164000000,1456164000000_1456164000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,67551.00007445269,
data-WTG511,1,1456164000000,1456164000000_1456164000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,90547.08520618128,
data-WTG511,1,1456164000000,1456164000000_1456164000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,718.6276603665181,4.756182622008017e-05
data-WTG511,1,1456164000000,1456164000000_1456164000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,52986.86073286863,
data-WTG511,1,1456185600000,1456185600000_1456180800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,53316.101025497774,
data-WTG511,1,1456185600000,1456185600000_1456180800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,71466.26307673106,
data-WTG511,1,1456185600000,1456185600000_1456180800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,567.1925641010401,0.0004890856486322785
data-WTG511,1,1456185600000,1456185600000_1456180800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,41821.036205887634,
data-WTG511,1,1456185600000,1456185600000_1456185600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,53328.286911133226,
data-WTG511,1,1456185600000,1456185600000_1456185600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,71482.59734896582,
data-WTG511,1,1456185600000,1456185600000_1456185600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,567.3222011822684,7.619679476935904e-05
data-WTG511,1,1456185600000,1456185600000_1456185600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,41830.59478865267,
data-WTG511,1,1456207200000,1456207200000_1456206300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70050.92492167905,
data-WTG511,1,1456207200000,1456207200000_1456206300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93898.04829927192,
data-WTG511,1,1456207200000,1456207200000_1456206300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,745.2226055497771,6.366944154940619e-05
data-WTG511,1,1456207200000,1456207200000_1456206300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54947.79646404394,
data-WTG511,1,1456228800000,1456228800000_1456228800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69685.90049925706,
data-WTG511,1,1456228800000,1456228800000_1456228800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93408.76024368498,
data-WTG511,1,1456228800000,1456228800000_1456228800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,741.3393670133729,7.335883140403359e-05
data-WTG511,1,1456228800000,1456228800000_1456228800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54661.47208374383,
data-WTG511,1,1456250400000,1456250400000_1456250400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70948.88091291729,
data-WTG511,1,1456250400000,1456250400000_1456250400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,95101.6914364636,
data-WTG511,1,1456250400000,1456250400000_1456250400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,754.7753288608222,5.4774105573469476e-05
data-WTG511,1,1456250400000,1456250400000_1456250400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,55652.151233026554,
data-WTG511,1,1456272000000,1456272000000_1456270500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69060.18979722634,
data-WTG511,1,1456272000000,1456272000000_1456270500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,92570.04164309063,
data-WTG511,1,1456272000000,1456272000000_1456270500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,734.682870183259,3.847109283371031e-05
data-WTG511,1,1456272000000,1456272000000_1456270500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54170.66594037031,
data-WTG511,1,1456272000000,1456272000000_1456271700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69061.24044812281,
data-WTG511,1,1456272000000,1456272000000_1456271700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,92571.4499623774,
data-WTG511,1,1456272000000,1456272000000_1456271700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,734.6940473204555,6.204932825041021e-05
data-WTG511,1,1456272000000,1456272000000_1456271700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54171.490068698076,
data-WTG511,1,1456293600000,1456293600000_1456293600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,72682.3901513026,
data-WTG511,1,1456293600000,1456293600000_1456293600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,97425.33147940564,
data-WTG511,1,1456293600000,1456293600000_1456293600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,773.2169165032193,6.970609081970686e-05
data-WTG511,1,1456293600000,1456293600000_1456293600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,57011.91219129847,
data-WTG511,1,1456315200000,1456315200000_1456310700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,63647.587828667645,
data-WTG511,1,1456315200000,1456315200000_1456310700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,85314.85177034175,
data-WTG511,1,1456315200000,1456315200000_1456310700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,677.1019981773154,5.615880280355929e-05
data-WTG511,1,1456315200000,1456315200000_1456310700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,49925.03247240727,
data-WTG511,1,1456315200000,1456315200000_1456314600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,63643.681183080735,
data-WTG511,1,1456315200000,1456315200000_1456314600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,85309.6152028529,
data-WTG511,1,1456315200000,1456315200000_1456314600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,677.0604381178802,0.00011422050296396083
data-WTG511,1,1456315200000,1456315200000_1456314600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,49921.968107920904,
data-WTG511,1,1456336800000,1456336800000_1456326900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,49258.604536635954,
data-WTG511,1,1456336800000,1456336800000_1456326900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,66027.49118740564,
data-WTG511,1,1456336800000,1456336800000_1456326900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,524.0277078365527,0.0001984777587185643
